750	0.05%	0.00%	0.00%	98.37%
751	0.04%	0.00%	0.00%	99.53%
752	0.03%	0.00%	0.00%	100.00%
753	0.03%	0.00%	0.00%	99.97%
754	0.02%	0.00%	0.00%	99.63%
755	0.02%	0.00%	0.00%	99.12%
756	0.02%	0.00%	0.00%	98.58%
757	0.01%	0.00%	0.00%	98.10%
758	0.01%	0.00%	0.00%	97.73%
759	0.01%	0.00%	0.00%	97.51%
760	0.01%	0.00%	0.00%	97.43%
761	0.01%	0.00%	0.00%	97.28%
762	0.01%	0.00%	0.00%	97.25%
763	0.01%	0.00%	0.00%	97.32%
764	0.01%	0.00%	0.00%	97.47%
765	0.01%	0.00%	0.00%	97.65%
766	0.01%	0.00%	0.00%	97.84%
767	0.02%	0.00%	0.00%	98.01%
768	0.02%	0.00%	0.00%	98.12%
769	0.02%	0.00%	0.00%	98.17%
770	0.02%	0.00%	0.00%	98.13%
771	0.03%	0.00%	0.00%	98.00%
772	0.03%	0.00%	0.00%	97.80%
773	0.04%	0.00%	0.00%	97.52%
774	0.04%	0.00%	0.00%	97.19%
775	0.05%	0.00%	0.00%	96.81%
776	0.05%	0.00%	0.00%	96.39%
777	0.06%	0.00%	0.00%	95.95%
778	0.07%	0.00%	0.00%	95.47%
779	0.07%	0.00%	0.00%	94.97%
780	0.08%	0.00%	0.00%	94.45%
781	0.08%	0.00%	0.00%	94.16%
782	0.09%	0.00%	0.00%	93.84%
783	0.09%	0.00%	0.00%	93.50%
784	0.10%	0.00%	0.00%	93.12%
785	0.10%	0.00%	0.00%	92.72%
786	0.11%	0.00%	0.00%	92.31%
787	0.12%	0.00%	0.00%	91.89%
788	0.12%	0.00%	0.00%	91.47%
789	0.13%	0.00%	0.00%	91.07%
790	0.13%	0.00%	0.00%	90.69%
791	0.13%	0.00%	0.00%	90.34%
792	0.13%	0.00%	0.00%	90.02%
793	0.13%	0.00%	0.00%	89.72%
794	0.12%	0.00%	0.00%	89.44%
795	0.11%	0.01%	0.00%	89.16%
796	0.10%	0.01%	0.00%	88.89%
797	0.09%	0.01%	0.00%	88.62%
798	0.08%	0.01%	0.00%	88.33%
799	0.07%	0.01%	0.00%	88.03%
800	0.06%	0.01%	0.00%	87.71%
801	0.05%	0.01%	0.00%	87.29%
802	0.05%	0.01%	0.00%	86.84%
803	0.04%	0.02%	0.00%	86.37%
804	0.04%	0.02%	0.00%	85.87%
805	0.03%	0.02%	0.00%	85.34%
806	0.03%	0.02%	0.00%	84.79%
807	0.03%	0.02%	0.00%	84.22%
808	0.03%	0.02%	0.00%	83.63%
809	0.03%	0.01%	0.00%	83.03%
810	0.03%	0.01%	0.00%	82.41%
811	0.04%	0.01%	0.00%	81.77%
812	0.04%	0.01%	0.00%	81.13%
813	0.05%	0.01%	0.00%	80.48%
814	0.07%	0.01%	0.00%	79.83%
815	0.09%	0.01%	0.00%	79.18%
816	0.11%	0.01%	0.00%	78.54%
817	0.15%	0.01%	0.00%	77.93%
818	0.19%	0.01%	0.00%	77.35%
819	0.23%	0.01%	0.00%	76.81%
820	0.28%	0.01%	0.00%	76.30%
821	0.32%	0.01%	0.00%	75.68%
822	0.35%	0.01%	0.00%	75.09%
823	0.36%	0.01%	0.00%	74.53%
824	0.36%	0.02%	0.00%	74.00%
825	0.33%	0.02%	0.00%	73.47%
826	0.30%	0.02%	0.00%	72.96%
827	0.25%	0.02%	0.00%	72.44%
828	0.21%	0.02%	0.00%	71.92%
829	0.17%	0.02%	0.00%	71.40%
830	0.13%	0.02%	0.00%	70.88%
831	0.11%	0.02%	0.00%	70.36%
832	0.09%	0.03%	0.00%	69.86%
833	0.08%	0.03%	0.00%	69.37%
834	0.07%	0.03%	0.00%	68.90%
835	0.06%	0.03%	0.00%	68.45%
836	0.06%	0.03%	0.00%	68.01%
837	0.06%	0.03%	0.00%	67.59%
838	0.05%	0.03%	0.00%	67.17%
839	0.05%	0.03%	0.00%	66.73%
840	0.05%	0.03%	0.00%	66.28%
841	0.04%	0.04%	0.00%	65.90%
842	0.04%	0.04%	0.00%	65.49%
843	0.04%	0.04%	0.00%	65.05%
844	0.03%	0.04%	0.00%	64.57%
845	0.03%	0.04%	0.00%	64.05%
846	0.03%	0.04%	0.01%	63.51%
847	0.02%	0.03%	0.01%	62.95%
848	0.02%	0.03%	0.01%	62.37%
849	0.02%	0.03%	0.01%	61.77%
850	0.01%	0.03%	0.01%	61.16%
851	0.01%	0.03%	0.01%	60.54%
852	0.01%	0.03%	0.01%	59.91%
853	0.01%	0.02%	0.02%	59.27%
854	0.00%	0.02%	0.02%	58.62%
855	0.00%	0.02%	0.02%	57.95%
856	0.00%	0.01%	0.02%	57.27%
857	0.01%	0.01%	0.03%	56.58%
858	0.01%	0.00%	0.03%	55.89%
859	0.01%	0.00%	0.04%	55.19%
860	0.01%	0.01%	0.04%	54.49%
861	0.01%	0.01%	0.04%	53.74%
862	0.02%	0.01%	0.05%	52.98%
863	0.02%	0.02%	0.05%	52.22%
864	0.02%	0.02%	0.05%	51.45%
865	0.02%	0.02%	0.06%	50.67%
866	0.02%	0.02%	0.06%	49.90%
867	0.02%	0.02%	0.06%	49.14%
868	0.03%	0.03%	0.06%	48.39%
869	0.03%	0.03%	0.07%	47.67%
870	0.03%	0.03%	0.07%	46.96%
871	0.03%	0.03%	0.07%	46.28%
872	0.03%	0.03%	0.07%	45.62%
873	0.03%	0.03%	0.07%	44.96%
874	0.03%	0.03%	0.07%	44.30%
875	0.03%	0.03%	0.07%	43.63%
876	0.03%	0.03%	0.07%	42.95%
877	0.03%	0.03%	0.08%	42.26%
878	0.03%	0.03%	0.08%	41.56%
879	0.03%	0.03%	0.08%	40.85%
880	0.03%	0.03%	0.09%	40.14%
881	0.03%	0.04%	0.09%	39.53%
882	0.03%	0.04%	0.10%	38.93%
883	0.03%	0.04%	0.10%	38.34%
884	0.03%	0.04%	0.10%	37.76%
885	0.03%	0.04%	0.11%	37.21%
886	0.03%	0.04%	0.11%	36.67%
887	0.03%	0.05%	0.11%	36.15%
888	0.03%	0.05%	0.12%	35.66%
889	0.03%	0.05%	0.12%	35.18%
890	0.03%	0.05%	0.12%	34.72%
891	0.03%	0.05%	0.12%	34.27%
892	0.03%	0.05%	0.12%	33.81%
893	0.03%	0.05%	0.12%	33.32%
894	0.03%	0.05%	0.11%	32.81%
895	0.02%	0.06%	0.11%	32.26%
896	0.02%	0.06%	0.11%	31.67%
897	0.02%	0.06%	0.11%	31.04%
898	0.02%	0.06%	0.11%	30.36%
899	0.02%	0.06%	0.10%	29.61%
900	0.02%	0.06%	0.10%	28.80%
901	0.02%	0.06%	0.10%	27.88%
902	0.01%	0.05%	0.09%	26.89%
903	0.01%	0.05%	0.09%	25.84%
904	0.01%	0.05%	0.09%	24.73%
905	0.01%	0.05%	0.09%	23.56%
906	0.01%	0.05%	0.08%	22.34%
907	0.01%	0.05%	0.08%	21.06%
908	0.01%	0.05%	0.08%	19.75%
909	0.01%	0.05%	0.07%	18.40%
910	0.00%	0.05%	0.07%	17.04%
911	0.00%	0.05%	0.07%	15.67%
912	0.00%	0.04%	0.06%	14.32%
913	0.00%	0.04%	0.06%	12.99%
914	0.00%	0.04%	0.06%	11.70%
915	0.00%	0.04%	0.06%	10.46%
916	0.00%	0.04%	0.06%	9.28%
917	0.00%	0.04%	0.05%	8.17%
918	0.00%	0.04%	0.05%	7.14%
919	0.00%	0.04%	0.05%	6.18%
920	0.00%	0.03%	0.05%	5.31%
921	0.00%	0.03%	0.04%	4.59%
922	0.00%	0.03%	0.04%	3.93%
923	0.00%	0.03%	0.04%	3.35%
924	0.00%	0.03%	0.04%	2.83%
925	0.00%	0.03%	0.04%	2.37%
926	0.00%	0.03%	0.03%	1.98%
927	0.00%	0.03%	0.03%	1.65%
928	0.00%	0.02%	0.03%	1.36%
929	0.00%	0.02%	0.03%	1.12%
930	0.00%	0.02%	0.03%	0.92%
931	0.00%	0.02%	0.03%	0.76%
932	0.00%	0.02%	0.03%	0.62%
933	0.00%	0.02%	0.03%	0.50%
934	0.00%	0.02%	0.03%	0.41%
935	0.00%	0.02%	0.03%	0.33%
936	0.00%	0.02%	0.03%	0.27%
937	0.00%	0.02%	0.02%	0.22%
938	0.00%	0.02%	0.02%	0.17%
939	0.00%	0.02%	0.02%	0.14%
940	0.01%	0.02%	0.02%	0.11%
941	0.01%	0.01%	0.02%	0.09%
942	0.01%	0.01%	0.02%	0.07%
943	0.01%	0.01%	0.02%	0.06%
944	0.01%	0.01%	0.02%	0.04%
945	0.02%	0.01%	0.02%	0.03%
946	0.02%	0.01%	0.02%	0.03%
947	0.02%	0.01%	0.02%	0.02%
948	0.02%	0.01%	0.02%	0.01%
949	0.03%	0.01%	0.02%	0.01%
950	0.03%	0.01%	0.01%	0.00%
951	0.03%	0.01%	0.01%	0.00%
952	0.03%	0.01%	0.01%	0.00%
953	0.03%	0.01%	0.01%	0.01%
954	0.03%	0.01%	0.01%	0.01%
955	0.03%	0.01%	0.01%	0.01%
956	0.03%	0.01%	0.01%	0.01%
957	0.03%	0.01%	0.01%	0.01%
958	0.03%	0.01%	0.01%	0.01%
959	0.03%	0.01%	0.01%	0.01%
960	0.03%	0.01%	0.01%	0.01%
961	0.02%	0.01%	0.01%	0.01%
962	0.02%	0.01%	0.01%	0.01%
963	0.02%	0.01%	0.01%	0.01%
964	0.02%	0.01%	0.01%	0.01%
965	0.02%	0.01%	0.01%	0.01%
966	0.02%	0.01%	0.01%	0.01%
967	0.02%	0.01%	0.01%	0.01%
968	0.01%	0.01%	0.01%	0.01%
969	0.01%	0.01%	0.01%	0.01%
970	0.01%	0.01%	0.01%	0.01%
971	0.01%	0.01%	0.01%	0.01%
972	0.01%	0.01%	0.01%	0.01%
973	0.01%	0.01%	0.01%	0.01%
974	0.01%	0.01%	0.01%	0.01%
975	0.01%	0.01%	0.01%	0.01%
976	0.01%	0.01%	0.01%	0.01%
977	0.01%	0.01%	0.01%	0.01%
978	0.01%	0.01%	0.01%	0.01%
979	0.01%	0.01%	0.01%	0.01%
980	0.01%	0.01%	0.01%	0.01%
981	0.01%	0.01%	0.01%	0.01%
982	0.01%	0.01%	0.01%	0.01%
983	0.01%	0.01%	0.01%	0.01%
984	0.01%	0.00%	0.01%	0.01%
985	0.01%	0.00%	0.01%	0.01%
986	0.01%	0.01%	0.01%	0.01%
987	0.01%	0.01%	0.01%	0.01%
988	0.01%	0.01%	0.01%	0.01%
989	0.01%	0.01%	0.01%	0.01%
990	0.01%	0.01%	0.01%	0.01%
991	0.01%	0.01%	0.01%	0.01%
992	0.01%	0.01%	0.01%	0.01%
993	0.01%	0.01%	0.01%	0.01%
994	0.01%	0.01%	0.01%	0.01%
995	0.01%	0.00%	0.01%	0.01%
996	0.01%	0.00%	0.01%	0.01%
997	0.01%	0.00%	0.01%	0.01%
998	0.01%	0.00%	0.01%	0.01%
999	0.01%	0.00%	0.01%	0.01%
1000	0.01%	0.00%	0.01%	0.01%
