390	0.0000 	0.0000 	0.0000 	0.0000 
400	0.0000 	0.0000 	0.0000 	0.0000 
410	0.0000 	0.0000 	0.0000 	0.0000 
420	0.0000 	0.0000 	0.0000 	0.0000 
430	0.3333 	0.0000 	0.0000 	0.0000 
440	0.7333 	0.0000 	0.0000 	0.0000 
450	0.8333 	0.0000 	0.0000 	0.0000 
460	0.8333 	0.0000 	0.0000 	0.0000 
470	0.8788 	0.0000 	0.0000 	0.0000 
480	0.8723 	0.0000 	0.0000 	0.0000 
490	0.8750 	0.0156 	0.0000 	0.0000 
500	0.8642 	0.0247 	0.0123 	0.0123 
510	0.7200 	0.1700 	0.0000 	0.0100 
520	0.2857 	0.5714 	0.0000 	0.0084 
530	0.0657 	0.7591 	0.0000 	0.0000 
540	0.1103 	0.7310 	0.0000 	0.0000 
550	0.0926 	0.7778 	0.0000 	0.0000 
560	0.0576 	0.8115 	0.0000 	0.0000 
570	0.0335 	0.8230 	0.0048 	0.0000 
580	0.0229 	0.8211 	0.0046 	0.0000 
590	0.0136 	0.7909 	0.0045 	0.0000 
600	0.0092 	0.7327 	0.0092 	0.0000 
610	0.0035 	0.4948 	0.0242 	0.0000 
620	0.0062 	0.1801 	0.0621 	0.0000 
630	0.0029 	0.0468 	0.1988 	0.0000 
640	0.0028 	0.0139 	0.5014 	0.0000 
650	0.0027 	0.0027 	0.7760 	0.0027 
660	0.0026 	0.0026 	0.8226 	0.0026 
670	0.0050 	0.0025 	0.7811 	0.0025 
680	0.0072 	0.0024 	0.6884 	0.0024 
690	0.0094 	0.0047 	0.4033 	0.0024 
700	0.0116 	0.0046 	0.1481 	0.0023 
710	0.0114 	0.0023 	0.0479 	0.0023 
720	0.0113 	0.0023 	0.0181 	0.0023 
730	0.0090 	0.0000 	0.0067 	0.0045 
740	0.0065 	0.0000 	0.0043 	0.0109 
750	0.0041 	0.0000 	0.0021 	0.0290 
760	0.0022 	0.0000 	0.0022 	0.0984 
770	0.0024 	0.0024 	0.0024 	0.3285 
780	0.0025 	0.0000 	0.0000 	0.6409 
790	0.0026 	0.0000 	0.0000 	0.7352 
800	0.0053 	0.0000 	0.0000 	0.7237 
810	0.0054 	0.0000 	0.0000 	0.7258 
820	0.0055 	0.0000 	0.0000 	0.7322 
830	0.0055 	0.0000 	0.0000 	0.7300 
840	0.0055 	0.0028 	0.0000 	0.7238 
850	0.0055 	0.0027 	0.0000 	0.7198 
860	0.0027 	0.0027 	0.0000 	0.7162 
870	0.0026 	0.0026 	0.0000 	0.7116 
880	0.0026 	0.0026 	0.0000 	0.7106 
890	0.0025 	0.0025 	0.0000 	0.6801 
900	0.0025 	0.0025 	0.0000 	0.4423 
910	0.0024 	0.0024 	0.0000 	0.1611 
920	0.0024 	0.0024 	0.0000 	0.0471 
930	0.0023 	0.0023 	0.0023 	0.0139 
940	0.0023 	0.0023 	0.0023 	0.0069 
950	0.0023 	0.0023 	0.0069 	0.0023 
960	0.0023 	0.0000 	0.0092 	0.0023 
970	0.0023 	0.0000 	0.0046 	0.0023 
980	0.0024 	0.0000 	0.0047 	0.0024 
990	0.0024 	0.0000 	0.0024 	0.0024 
1000	0.0026 	0.0000 	0.0026 	0.0000 
1010	0.0028 	0.0000 	0.0028 	0.0000 
