400	0.00028211	0.00055849	0.00070578	0.0001301
401	0.00026949	0.00048827	0.00075731	0.00011408
402	0.0002267	0.00054003	0.00059397	0.00011184
403	0.00020569	0.00051943	0.00066229	0.000104
404	0.00024556	0.00051182	0.00059447	9.27E-05
405	0.00027384	0.00040952	0.00058007	9.64E-05
406	0.0003585	0.00037783	0.00050437	0.00010196
407	0.00037266	0.00035926	0.00057049	0.00010654
408	0.00039469	0.00039404	0.00061627	9.52E-05
409	0.00037079	0.00038839	0.00051028	9.01E-05
410	0.00042722	0.00041897	0.00054103	9.89E-05
411	0.00044636	0.00046695	0.00049987	9.39E-05
412	0.00050318	0.00039054	0.00054478	9.12E-05
413	0.00054698	0.00028885	0.00057024	9.15E-05
414	0.000524	0.00041834	0.00058272	9.58E-05
415	0.0005258	0.00044608	0.00059386	0.00010798
416	0.00052427	0.00042273	0.00056565	9.41E-05
417	0.00057896	0.00051443	0.00065357	0.00010099
418	0.00061797	0.00054172	0.00071653	9.95E-05
419	0.00075997	0.00055409	0.00066799	0.00012063
420	0.00084393	0.00063303	0.00065912	0.00011055
421	0.0010033	0.00057237	0.00067314	0.00012487
422	0.0010114	0.00057495	0.00076606	0.00011909
423	0.0011658	0.00066293	0.00073919	0.0001296
424	0.0013267	0.00067419	0.00070919	0.00012091
425	0.0015193	0.0006136	0.0008087	0.00011346
426	0.0017506	0.00065355	0.00075822	0.00011883
427	0.0021108	0.00081667	0.0007517	0.00012709
428	0.0023887	0.00071044	0.00073104	0.00013465
429	0.0027761	0.00075078	0.00070153	0.00012584
430	0.0031634	0.00070617	0.00077275	0.00014156
431	0.0035052	0.0006385	0.00078754	0.00011902
432	0.0043558	0.00071567	0.00075753	0.00014191
433	0.0053085	0.0007544	0.00074523	0.00013301
434	0.0069954	0.0007979	0.00083966	0.00015059
435	0.008682	0.00072542	0.00082269	0.00012614
436	0.011848	0.00080117	0.00073232	0.00013697
437	0.014624	0.00078678	0.0007456	0.00012441
438	0.019484	0.00089584	0.00072753	0.0001419
439	0.023869	0.00080852	0.0007769	0.00011415
440	0.031428	0.00082009	0.00073531	0.00012405
441	0.038605	0.00096814	0.0007767	0.00013998
442	0.052028	0.0008642	0.00079387	0.00012763
443	0.066214	0.00094255	0.00078993	0.00013649
444	0.092307	0.00090337	0.00077513	0.00013074
445	0.11859	0.00078652	0.00074989	0.00013475
446	0.16764	0.00096539	0.00084425	0.00012333
447	0.21374	0.00088343	0.00082605	0.00012302
448	0.2953	0.00094405	0.00079876	0.00013329
449	0.36058	0.00087891	0.00062649	0.00014177
450	0.46233	0.00083648	0.00074954	0.00011927
451	0.53731	0.00087986	0.00063821	0.00014312
452	0.62473	0.0010306	0.00072009	0.00013516
453	0.67744	0.00097213	0.00070805	0.00012837
454	0.72837	0.001028	0.00067613	0.0001123
455	0.75287	0.0010202	0.00067877	0.00010076
456	0.77627	0.0010875	0.00065293	0.00010944
457	0.78844	0.00098634	0.00058305	0.0001083
458	0.804	0.0010691	0.00045754	0.00011099
459	0.81106	0.0011696	0.00064553	0.00010213
460	0.82181	0.0010796	0.00063251	9.85E-05
461	0.83427	0.0011308	0.00057771	9.84E-05
462	0.84354	0.0012268	0.00062367	0.00011217
463	0.85332	0.0012096	0.00063211	9.53E-05
464	0.86244	0.0011015	0.00059216	9.43E-05
465	0.8711	0.0013868	0.00051794	9.21E-05
466	0.87807	0.0012575	0.00059141	8.09E-05
467	0.8984	0.001417	0.00052341	0.00010383
468	0.90912	0.0014777	0.00056002	9.64E-05
469	0.92535	0.0015247	0.00055049	9.68E-05
470	0.94016	0.0015358	0.00057934	8.59E-05
471	0.95839	0.0016456	0.00052204	8.93E-05
