390	0.0000 	0.0000 	0.0000 	0.0000 
400	0.0000 	0.0000 	0.0000 	0.0000 
410	0.0000 	0.0000 	0.0000 	0.0000 
420	0.0000 	0.0000 	0.0000 	0.0000 
430	0.4000 	0.0000 	0.0000 	0.0000 
440	0.6667 	0.0000 	0.0000 	0.0000 
450	0.8571 	0.0000 	0.0000 	0.0000 
460	0.8000 	0.0000 	0.0000 	0.0000 
470	0.8571 	0.0000 	0.0000 	0.0000 
480	0.8947 	0.0000 	0.0000 	0.0000 
490	0.8846 	0.0000 	0.0000 	0.0000 
500	0.9091 	0.0303 	0.0000 	0.0000 
510	0.8780 	0.1707 	0.0000 	0.0000 
520	0.6939 	0.5510 	0.0000 	0.0000 
530	0.3158 	0.7895 	0.0000 	0.0000 
540	0.0656 	0.9016 	0.0000 	0.0000 
550	0.0143 	0.9157 	0.0000 	0.0000 
560	0.0000 	0.9277 	0.0000 	0.0000 
570	0.0220 	0.8791 	0.0000 	0.0000 
580	0.0521 	0.8229 	0.0000 	0.0000 
590	0.0612 	0.7755 	0.0000 	0.0000 
600	0.0515 	0.7216 	0.0103 	0.0000 
610	0.0337 	0.4719 	0.0618 	0.0000 
620	0.0253 	0.1364 	0.2172 	0.0000 
630	0.0190 	0.0237 	0.5829 	0.0000 
640	0.0179 	0.0045 	0.7937 	0.0000 
650	0.0171 	0.0000 	0.7650 	0.0000 
660	0.0123 	0.0000 	0.7407 	0.0000 
670	0.0119 	0.0000 	0.7470 	0.0000 
680	0.0076 	0.0000 	0.6450 	0.0000 
690	0.0074 	0.0000 	0.3383 	0.0000 
700	0.0036 	0.0000 	0.1159 	0.0000 
710	0.0036 	0.0000 	0.0356 	0.0000 
720	0.0000 	0.0000 	0.0105 	0.0035 
730	0.0000 	0.0000 	0.0035 	0.0069 
740	0.0000 	0.0000 	0.0033 	0.0167 
750	0.0000 	0.0000 	0.0000 	0.0605 
760	0.0000 	0.0000 	0.0000 	0.2295 
770	0.0036 	0.0000 	0.0000 	0.5766 
780	0.0038 	0.0000 	0.0000 	0.7396 
790	0.0077 	0.0000 	0.0000 	0.7259 
800	0.0079 	0.0000 	0.0000 	0.7154 
810	0.0120 	0.0000 	0.0000 	0.7189 
820	0.0122 	0.0000 	0.0000 	0.7195 
830	0.0123 	0.0000 	0.0000 	0.7172 
840	0.0122 	0.0000 	0.0000 	0.7102 
850	0.0081 	0.0000 	0.0000 	0.7056 
860	0.0079 	0.0000 	0.0000 	0.7024 
870	0.0077 	0.0000 	0.0000 	0.6873 
880	0.0038 	0.0000 	0.0000 	0.6692 
890	0.0037 	0.0000 	0.0000 	0.6667 
900	0.0000 	0.0000 	0.0000 	0.5836 
910	0.0000 	0.0000 	0.0000 	0.3056 
920	0.0000 	0.0000 	0.0000 	0.0986 
930	0.0000 	0.0000 	0.0000 	0.0268 
940	0.0000 	0.0000 	0.0000 	0.0099 
950	0.0000 	0.0000 	0.0033 	0.0033 
960	0.0000 	0.0000 	0.0033 	0.0033 
970	0.0033 	0.0000 	0.0033 	0.0000 
980	0.0033 	0.0000 	0.0000 	0.0000 
990	0.0034 	0.0000 	0.0000 	0.0000 
1000	0.0036 	0.0000 	0.0000 	0.0000 
1010	0.0039 	0.0000 	0.0000 	0.0000 
